,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,cluster
2224,g22568,1173.593714,1.357931101,0.161464433,8.410094244,4.10E-17,3.51E-14,l_vs_amb,1
2225,g22568,1173.593714,1.357931101,0.161464433,8.410094244,4.10E-17,3.51E-14,l_vs_amb,1
2226,g22568,1173.593714,1.357931101,0.161464433,8.410094244,4.10E-17,3.51E-14,l_vs_amb,1
2227,g22568,1173.593714,-0.66746791,0.160210505,-4.166193147,3.10E-05,0.001940559,xl_vs_l,1
2228,g22568,1173.593714,-0.66746791,0.160210505,-4.166193147,3.10E-05,0.001940559,xl_vs_l,1
2229,g22568,1173.593714,-0.66746791,0.160210505,-4.166193147,3.10E-05,0.001940559,xl_vs_l,1
2230,g22568,1173.593714,0.690463191,0.161981293,4.262610696,2.02E-05,0.002942808,xl_vs_amb,1
2231,g22568,1173.593714,0.690463191,0.161981293,4.262610696,2.02E-05,0.002942808,xl_vs_amb,1
2232,g22568,1173.593714,0.690463191,0.161981293,4.262610696,2.02E-05,0.002942808,xl_vs_amb,1
2233,g22573,1185.985606,-0.384308482,0.132662029,-2.896898871,0.003768712,0.049933483,xl_vs_l,1
2234,g22587,371.8942476,-0.690723606,0.237884563,-2.903608359,0.003688893,0.027988562,l_vs_amb,2
2235,g22603,1148.942787,-0.410417508,0.106691457,-3.846770115,0.000119685,0.002154635,l_vs_amb,2
2236,g22603,1148.942787,-0.410417508,0.106691457,-3.846770115,0.000119685,0.002154635,l_vs_amb,2
2237,g22603,1148.942787,0.328257443,0.106736901,3.075388539,0.002102285,0.034419305,xl_vs_l,2
2238,g22603,1148.942787,0.328257443,0.106736901,3.075388539,0.002102285,0.034419305,xl_vs_l,2
2239,g22611,305.3743094,0.579966379,0.213329126,2.718646015,0.006554972,0.041968667,l_vs_amb,1
2240,g22616,713.3453078,0.515874238,0.166258383,3.102846481,0.00191669,0.017420984,l_vs_amb,1
2241,g22617,502.899455,0.877680741,0.243528053,3.604023146,0.000313329,0.004498961,l_vs_amb,1
2242,g22626,1953.607281,-0.527843199,0.156978854,-3.362511475,0.000772369,0.008843648,l_vs_amb,2
2243,g22628,667.1539962,-0.4263789,0.135861846,-3.138327,0.001699152,0.029587009,xl_vs_l,1
2244,g22628,667.1539962,-0.4263789,0.135861846,-3.138327,0.001699152,0.029587009,xl_vs_l,1
2245,g22628,667.1539962,0.655745022,0.136698243,4.797025964,1.61E-06,6.89E-05,l_vs_amb,1
2246,g22628,667.1539962,0.655745022,0.136698243,4.797025964,1.61E-06,6.89E-05,l_vs_amb,1
2247,g22631,314.5223718,-1.127973409,0.272448185,-4.140139186,3.47E-05,0.002084637,xl_vs_l,1
2248,g22631,314.5223718,-1.127973409,0.272448185,-4.140139186,3.47E-05,0.002084637,xl_vs_l,1
2249,g22631,314.5223718,-1.127973409,0.272448185,-4.140139186,3.47E-05,0.002084637,xl_vs_l,1
2250,g22631,314.5223718,2.103112498,0.289067611,7.275503773,3.45E-13,8.04E-10,xl_vs_amb,1
2251,g22631,314.5223718,2.103112498,0.289067611,7.275503773,3.45E-13,8.04E-10,xl_vs_amb,1
2252,g22631,314.5223718,2.103112498,0.289067611,7.275503773,3.45E-13,8.04E-10,xl_vs_amb,1
2253,g22631,314.5223718,3.231085906,0.287104209,11.25405274,2.21E-29,1.58E-25,l_vs_amb,1
2254,g22631,314.5223718,3.231085906,0.287104209,11.25405274,2.21E-29,1.58E-25,l_vs_amb,1
2255,g22631,314.5223718,3.231085906,0.287104209,11.25405274,2.21E-29,1.58E-25,l_vs_amb,1
2256,g22675,589.2349733,-0.400459581,0.14303027,-2.799823996,0.005113048,0.035198207,l_vs_amb,2
2257,g22677,192.1001438,0.668039635,0.245740649,2.718474287,0.006558375,0.041977913,l_vs_amb,1
2258,g2268,793.1307548,0.520828115,0.194996277,2.670964399,0.007563367,0.046465244,l_vs_amb,1
2259,g22689,77.65183292,-0.823262258,0.296732955,-2.774421388,0.00553,0.037277906,l_vs_amb,2
2260,g2269,63.28949066,1.531263598,0.361643026,4.234185335,2.29E-05,0.000576766,l_vs_amb,1
2261,g22754,8217.443676,-0.577963723,0.104802151,-5.51480783,3.49E-08,2.94E-06,l_vs_amb,2
2262,g22756,693.9856571,0.618046101,0.201298727,3.070293147,0.002138488,0.018807212,l_vs_amb,1
2263,g22772,100.7658608,1.818943672,0.274848168,6.617994517,3.64E-11,6.35E-08,xl_vs_l,2
2264,g22772,100.7658608,1.818943672,0.274848168,6.617994517,3.64E-11,6.35E-08,xl_vs_l,2
2265,g22772,100.7658608,-1.68394106,0.27606518,-6.099795205,1.06E-09,1.39E-07,l_vs_amb,2
2266,g22772,100.7658608,-1.68394106,0.27606518,-6.099795205,1.06E-09,1.39E-07,l_vs_amb,2
2267,g22792,111.6667359,1.085239156,0.274129579,3.958854641,7.53E-05,0.007897389,xl_vs_amb,1
2268,g22792,111.6667359,1.085239156,0.274129579,3.958854641,7.53E-05,0.007897389,xl_vs_amb,1
2269,g22792,111.6667359,0.794856447,0.277326795,2.866136492,0.004155151,0.030484859,l_vs_amb,1
2270,g22792,111.6667359,0.794856447,0.277326795,2.866136492,0.004155151,0.030484859,l_vs_amb,1
2271,g22795,33.69589434,-1.403697769,0.479534531,-2.927208944,0.00342019,0.026576255,l_vs_amb,2
2272,g22799,188.259568,0.701303416,0.231074095,3.034972031,0.00240558,0.020541334,l_vs_amb,1
2273,g22829,228.8297702,0.537230151,0.179397087,2.994642559,0.002747666,0.040968519,xl_vs_l,2
2274,g22830,1249.034265,-0.656231665,0.132191439,-4.964252358,6.90E-07,3.55E-05,l_vs_amb,2
2275,g22830,1249.034265,-0.656231665,0.132191439,-4.964252358,6.90E-07,3.55E-05,l_vs_amb,2
2276,g22830,1249.034265,0.519173267,0.132292199,3.924443565,8.69E-05,0.004177018,xl_vs_l,2
2277,g22830,1249.034265,0.519173267,0.132292199,3.924443565,8.69E-05,0.004177018,xl_vs_l,2
2278,g22831,2959.216766,-0.445694183,0.109439614,-4.072512369,4.65E-05,0.001021904,l_vs_amb,2
2279,g22831,2959.216766,-0.445694183,0.109439614,-4.072512369,4.65E-05,0.001021904,l_vs_amb,2
2280,g22831,2959.216766,0.391635277,0.109438372,3.57859196,0.00034545,0.01043407,xl_vs_l,2
2281,g22831,2959.216766,0.391635277,0.109438372,3.57859196,0.00034545,0.01043407,xl_vs_l,2
2282,g22835,295.9378186,-0.614929837,0.177098647,-3.472244692,0.000516126,0.006577609,l_vs_amb,2
2283,g22958,2045.52995,-0.362834719,0.126927012,-2.858609159,0.004255027,0.030994709,l_vs_amb,2
2284,g22960,429.0312941,0.487906932,0.161268506,3.025432208,0.002482781,0.038281342,xl_vs_l,2
2285,g22960,429.0312941,0.487906932,0.161268506,3.025432208,0.002482781,0.038281342,xl_vs_l,2
2286,g22960,429.0312941,-0.460874002,0.161519486,-2.853364724,0.004325894,0.031265553,l_vs_amb,2
2287,g22960,429.0312941,-0.460874002,0.161519486,-2.853364724,0.004325894,0.031265553,l_vs_amb,2
2288,g22961,220.2750319,0.654794435,0.192920723,3.394111451,0.000688517,0.016418211,xl_vs_l,2
2289,g22961,220.2750319,0.654794435,0.192920723,3.394111451,0.000688517,0.016418211,xl_vs_l,2
2290,g22961,220.2750319,-0.774791754,0.192619068,-4.022404237,5.76E-05,0.001203033,l_vs_amb,2
2291,g22961,220.2750319,-0.774791754,0.192619068,-4.022404237,5.76E-05,0.001203033,l_vs_amb,2
2292,g22967,903.8443127,-0.557710972,0.147223006,-3.788205307,0.000151739,0.002563655,l_vs_amb,2
2293,g22967,903.8443127,-0.557710972,0.147223006,-3.788205307,0.000151739,0.002563655,l_vs_amb,2
2294,g22967,903.8443127,0.430449647,0.147334669,2.921577454,0.003482637,0.047320419,xl_vs_l,2
2295,g22967,903.8443127,0.430449647,0.147334669,2.921577454,0.003482637,0.047320419,xl_vs_l,2
2296,g22993,1525.543181,-0.296945755,0.103280652,-2.875134392,0.004038556,0.029905972,l_vs_amb,2
2297,g22995,319.5852524,0.680538099,0.204589845,3.326353263,0.000879903,0.00970158,l_vs_amb,1
2298,g22998,779.2990329,-0.405790753,0.141634819,-2.865049403,0.004169442,0.030558315,l_vs_amb,2
2299,g23006,3820.853097,-0.308437181,0.094041093,-3.279812825,0.00103876,0.011011059,l_vs_amb,2
2300,g23013,1522.886477,0.56879989,0.115320769,4.932328266,8.13E-07,0.000133147,xl_vs_l,2
2301,g23013,1522.886477,0.56879989,0.115320769,4.932328266,8.13E-07,0.000133147,xl_vs_l,2
2302,g23013,1522.886477,-0.645313089,0.115296882,-5.596969142,2.18E-08,1.94E-06,l_vs_amb,2
2303,g23013,1522.886477,-0.645313089,0.115296882,-5.596969142,2.18E-08,1.94E-06,l_vs_amb,2
2304,g23023,3797.551372,-2.11846322,0.631104862,-3.356753129,0.000788635,0.044702813,xl_vs_amb,2
2305,g23023,3797.551372,-2.11846322,0.631104862,-3.356753129,0.000788635,0.044702813,xl_vs_amb,2
2306,g23023,3797.551372,-2.191166685,0.631162586,-3.471635891,0.000517297,0.006584708,l_vs_amb,2
2307,g23023,3797.551372,-2.191166685,0.631162586,-3.471635891,0.000517297,0.006584708,l_vs_amb,2
2308,g23025,3802.640795,-0.505721548,0.118615522,-4.263536003,2.01E-05,0.001461263,xl_vs_l,1
2309,g23025,3802.640795,-0.505721548,0.118615522,-4.263536003,2.01E-05,0.001461263,xl_vs_l,1
2310,g23025,3802.640795,0.569610018,0.118686138,4.799296916,1.59E-06,6.82E-05,l_vs_amb,1
2311,g23025,3802.640795,0.569610018,0.118686138,4.799296916,1.59E-06,6.82E-05,l_vs_amb,1
2312,g23034,4112.71201,0.41560402,0.141462246,2.937914765,0.003304279,0.025899106,l_vs_amb,1
2313,g23101,5479.878888,-0.608024935,0.133408635,-4.557613056,5.17E-06,0.000178197,l_vs_amb,2
2314,g23101,5479.878888,-0.608024935,0.133408635,-4.557613056,5.17E-06,0.000178197,l_vs_amb,2
2315,g23101,5479.878888,0.443438372,0.133439522,3.323141195,0.000890098,0.019480557,xl_vs_l,2
2316,g23101,5479.878888,0.443438372,0.133439522,3.323141195,0.000890098,0.019480557,xl_vs_l,2
2317,g23129,74.69657667,1.247775355,0.4286055,2.911244386,0.003599923,0.027570706,l_vs_amb,1
2318,g23141,450.4405308,0.461580737,0.149462244,3.088276516,0.002013211,0.018015459,l_vs_amb,1
2319,g2315,225.1082205,0.75565826,0.284477305,2.656304205,0.007900231,0.047918079,l_vs_amb,1
2320,g23173,1779.872058,0.453851352,0.122439391,3.706742984,0.000209942,0.007740393,xl_vs_l,2
2321,g23173,1779.872058,0.453851352,0.122439391,3.706742984,0.000209942,0.007740393,xl_vs_l,2
2322,g23173,1779.872058,-0.479996763,0.122468082,-3.919362118,8.88E-05,0.00170865,l_vs_amb,2
2323,g23173,1779.872058,-0.479996763,0.122468082,-3.919362118,8.88E-05,0.00170865,l_vs_amb,2
2324,g23198,157.8036064,-0.668135356,0.231551506,-2.885471864,0.003908274,0.029183323,l_vs_amb,2
2325,g23211,794.2415079,-0.617156588,0.141748961,-4.353870275,1.34E-05,0.001134667,xl_vs_l,1
2326,g23211,794.2415079,-0.617156588,0.141748961,-4.353870275,1.34E-05,0.001134667,xl_vs_l,1
2327,g23211,794.2415079,0.449886434,0.141486585,3.179710874,0.001474221,0.014239057,l_vs_amb,1
2328,g23211,794.2415079,0.449886434,0.141486585,3.179710874,0.001474221,0.014239057,l_vs_amb,1
2329,g23246,63.00035903,-1.622228112,0.349571513,-4.640618728,3.47E-06,0.000127644,l_vs_amb,2
2330,g23246,63.00035903,-1.622228112,0.349571513,-4.640618728,3.47E-06,0.000127644,l_vs_amb,2
2331,g23246,63.00035903,1.210348502,0.352534086,3.433280785,0.000596324,0.014973132,xl_vs_l,2
2332,g23246,63.00035903,1.210348502,0.352534086,3.433280785,0.000596324,0.014973132,xl_vs_l,2
2333,g23262,187.9311782,-0.657617821,0.248868214,-2.642433961,0.008231252,0.049595813,l_vs_amb,2
2334,g23274,2422.771451,-0.492050627,0.126063803,-3.903187247,9.49E-05,0.001797768,l_vs_amb,2
2335,g23274,2422.771451,-0.492050627,0.126063803,-3.903187247,9.49E-05,0.001797768,l_vs_amb,2
2336,g23274,2422.771451,0.372561495,0.126107728,2.954311375,0.003133677,0.044046075,xl_vs_l,2
2337,g23274,2422.771451,0.372561495,0.126107728,2.954311375,0.003133677,0.044046075,xl_vs_l,2
2338,g23299,421.7379738,-0.521995394,0.18296249,-2.853018639,0.004330608,0.03126883,l_vs_amb,2
2339,g23303,8403.950235,0.963283517,0.139999713,6.880610634,5.96E-12,1.64E-09,l_vs_amb,1
2340,g23303,8403.950235,0.963283517,0.139999713,6.880610634,5.96E-12,1.64E-09,l_vs_amb,1
2341,g23303,8403.950235,-0.503389794,0.139874457,-3.598868605,0.000319605,0.009995856,xl_vs_l,1
2342,g23303,8403.950235,-0.503389794,0.139874457,-3.598868605,0.000319605,0.009995856,xl_vs_l,1
2343,g23310,2251.933138,-0.326181477,0.111507656,-2.925193564,0.00344242,0.046973723,xl_vs_l,1
2344,g2336,475.6380074,-0.523962727,0.151152484,-3.46645131,0.000527377,0.006681255,l_vs_amb,2
2345,g23464,311.8877958,-0.758200751,0.19720223,-3.844787905,0.000120657,0.002167395,l_vs_amb,2
2346,g23491,240.6710388,0.878093809,0.207772195,4.226233481,2.38E-05,0.001632956,xl_vs_l,2
2347,g23491,240.6710388,0.878093809,0.207772195,4.226233481,2.38E-05,0.001632956,xl_vs_l,2
2348,g23491,240.6710388,-0.861598,0.208056405,-4.14117509,3.46E-05,0.000809881,l_vs_amb,2
2349,g23491,240.6710388,-0.861598,0.208056405,-4.14117509,3.46E-05,0.000809881,l_vs_amb,2
2350,g23507,1297.376759,-0.402463674,0.108785367,-3.699612235,0.000215929,0.003352065,l_vs_amb,2
2351,g23516,2746.299424,0.981115614,0.19891408,4.932358813,8.12E-07,4.00E-05,l_vs_amb,1
2352,g23534,467.906185,0.584389676,0.160482693,3.641449842,0.000271107,0.004019325,l_vs_amb,1
2353,g23679,277.7806282,0.54646576,0.191632264,2.851637547,0.004349466,0.031331076,l_vs_amb,1
2354,g23679,277.7806282,0.54646576,0.191632264,2.851637547,0.004349466,0.031331076,l_vs_amb,1
2355,g23679,277.7806282,-0.579183173,0.191514527,-3.024225792,0.002492703,0.038313994,xl_vs_l,1
2356,g23679,277.7806282,-0.579183173,0.191514527,-3.024225792,0.002492703,0.038313994,xl_vs_l,1
2357,g23749,6659.934922,0.296328221,0.090470137,3.275425789,0.001055028,0.021656319,xl_vs_l,2
2358,g23749,6659.934922,0.296328221,0.090470137,3.275425789,0.001055028,0.021656319,xl_vs_l,2
2359,g23749,6659.934922,-0.323374606,0.090480503,-3.573970038,0.000351609,0.004936123,l_vs_amb,2
2360,g23749,6659.934922,-0.323374606,0.090480503,-3.573970038,0.000351609,0.004936123,l_vs_amb,2
2361,g23800,279.0769643,-1.161842862,0.242955909,-4.782114037,1.73E-06,0.000237543,xl_vs_l,1
2362,g23822,617.9890089,0.762228576,0.189447194,4.023435556,5.74E-05,0.001199924,l_vs_amb,1
2363,g23822,617.9890089,0.762228576,0.189447194,4.023435556,5.74E-05,0.001199924,l_vs_amb,1
2364,g23822,617.9890089,-0.808093167,0.189422354,-4.266091891,1.99E-05,0.001455659,xl_vs_l,1
2365,g23822,617.9890089,-0.808093167,0.189422354,-4.266091891,1.99E-05,0.001455659,xl_vs_l,1
2366,g23828,37756.76179,-0.408566593,0.124144869,-3.291046944,0.000998153,0.010672353,l_vs_amb,2
2367,g23846,8580.334339,0.799545366,0.153558051,5.206795488,1.92E-07,1.20E-05,l_vs_amb,1
2368,g23849,3544.656682,-0.456980046,0.128134354,-3.566413166,0.000361901,0.005024626,l_vs_amb,2
2369,g23861,2954.33911,0.333889377,0.117848334,2.833212533,0.004608274,0.032614154,l_vs_amb,1
2370,g23862,229.3667472,0.609068958,0.182575731,3.33597984,0.000849993,0.0094691,l_vs_amb,1
2371,g23872,112.7645228,1.081395981,0.293838831,3.680235101,0.000233019,0.003553001,l_vs_amb,1
2372,g23873,139.7017919,0.776694175,0.245503833,3.163674331,0.00155791,0.01486482,l_vs_amb,1
2373,g23874,301.1588018,0.747882347,0.184957499,4.043536224,5.27E-05,0.001124569,l_vs_amb,1
2374,g23890,938.2944606,0.37939387,0.127161812,2.983551942,0.002849237,0.023173575,l_vs_amb,1
2375,g23894,725.8461284,-0.607638164,0.167276839,-3.632530172,0.000280656,0.004135136,l_vs_amb,2
2376,g23895,76.67758154,-0.832970541,0.292512544,-2.847640411,0.004404466,0.031546932,l_vs_amb,2
2377,g23897,640.7082429,-0.445107076,0.127872424,-3.480868378,0.000499791,0.013090155,xl_vs_l,1
2378,g23897,640.7082429,-0.445107076,0.127872424,-3.480868378,0.000499791,0.013090155,xl_vs_l,1
2379,g23897,640.7082429,0.665936435,0.128772796,5.171406193,2.32E-07,1.39E-05,l_vs_amb,1
2380,g23897,640.7082429,0.665936435,0.128772796,5.171406193,2.32E-07,1.39E-05,l_vs_amb,1
2381,g23907,2297.068536,-0.362191623,0.115544112,-3.134660996,0.001720528,0.016025598,l_vs_amb,2
2382,g23907,2297.068536,-0.362191623,0.115544112,-3.134660996,0.001720528,0.016025598,l_vs_amb,2
2383,g23907,2297.068536,0.349489635,0.115509206,3.025643125,0.002481049,0.038281342,xl_vs_l,2
2384,g23907,2297.068536,0.349489635,0.115509206,3.025643125,0.002481049,0.038281342,xl_vs_l,2
2385,g23909,22302.33669,0.566466279,0.163327224,3.468290613,0.000523781,0.006643547,l_vs_amb,1
2386,g23912,2319.751027,-0.317222049,0.098072607,-3.234563224,0.001218289,0.012404665,l_vs_amb,2
2387,g23935,1603.182029,0.851002683,0.177881611,4.784095883,1.72E-06,0.000444728,xl_vs_amb,1
2388,g23935,1603.182029,0.851002683,0.177881611,4.784095883,1.72E-06,0.000444728,xl_vs_amb,1
2389,g23935,1603.182029,0.806216604,0.178053551,4.527944532,5.96E-06,0.00019972,l_vs_amb,1
2390,g23935,1603.182029,0.806216604,0.178053551,4.527944532,5.96E-06,0.00019972,l_vs_amb,1
2391,g23949,67.73384838,-1.276863747,0.349163671,-3.656920384,0.000255264,0.003832174,l_vs_amb,2
2392,g23954,86.02573659,-1.524648927,0.46783778,-3.258926477,0.001118346,0.011661967,l_vs_amb,2
2393,g23969,108.4076563,-0.892455872,0.317239054,-2.813196743,0.004905163,0.034140125,l_vs_amb,2
2394,g23975,90.7877723,1.243990016,0.267405368,4.652075701,3.29E-06,0.000122859,l_vs_amb,1
2395,g23975,90.7877723,1.243990016,0.267405368,4.652075701,3.29E-06,0.000122859,l_vs_amb,1
2396,g23975,90.7877723,-1.058421733,0.26414691,-4.006943457,6.15E-05,0.003204515,xl_vs_l,1
2397,g23975,90.7877723,-1.058421733,0.26414691,-4.006943457,6.15E-05,0.003204515,xl_vs_l,1
2398,g24020,4411.51961,0.690232743,0.147884149,4.667388285,3.05E-06,0.000117117,l_vs_amb,1
2399,g24032,133.4301258,-0.795505483,0.250102269,-3.180720779,0.001469092,0.027212968,xl_vs_l,1
2400,g24037,574.9046443,0.393563931,0.134759073,2.920500444,0.003494697,0.047383544,xl_vs_l,2
2401,g24037,574.9046443,0.393563931,0.134759073,2.920500444,0.003494697,0.047383544,xl_vs_l,2
2402,g24037,574.9046443,-0.516139192,0.134578801,-3.835219114,0.000125452,0.002224807,l_vs_amb,2
2403,g24037,574.9046443,-0.516139192,0.134578801,-3.835219114,0.000125452,0.002224807,l_vs_amb,2
2404,g24039,6838.344886,-0.306438536,0.100816647,-3.039562844,0.002369218,0.020318555,l_vs_amb,2
2405,g24047,117.5431151,0.958211271,0.31902615,3.003550871,0.002668489,0.02215777,l_vs_amb,1
2406,g24055,1353.276234,-0.445182319,0.108568018,-4.10049229,4.12E-05,0.000926769,l_vs_amb,2
2407,g24062,666.9946016,-0.525947506,0.120991337,-4.346984821,1.38E-05,0.001155525,xl_vs_l,1
2408,g24062,666.9946016,-0.525947506,0.120991337,-4.346984821,1.38E-05,0.001155525,xl_vs_l,1
2409,g24062,666.9946016,0.57069373,0.121323442,4.703903239,2.55E-06,0.000101926,l_vs_amb,1
2410,g24062,666.9946016,0.57069373,0.121323442,4.703903239,2.55E-06,0.000101926,l_vs_amb,1
2411,g24069,1716.123016,-0.658708619,0.142340571,-4.627694083,3.70E-06,0.000852194,xl_vs_amb,2
2412,g24069,1716.123016,-0.658708619,0.142340571,-4.627694083,3.70E-06,0.000852194,xl_vs_amb,2
2413,g24069,1716.123016,-0.813926142,0.142761405,-5.701303792,1.19E-08,1.14E-06,l_vs_amb,2
2414,g24069,1716.123016,-0.813926142,0.142761405,-5.701303792,1.19E-08,1.14E-06,l_vs_amb,2
2415,g24085,3226.201211,-0.380468971,0.120250456,-3.163971132,0.001556322,0.028061929,xl_vs_l,2
2416,g24085,3226.201211,-0.380468971,0.120250456,-3.163971132,0.001556322,0.028061929,xl_vs_l,2
2417,g24085,3226.201211,-0.418166308,0.120148652,-3.48040781,0.000500651,0.032609178,xl_vs_amb,2
2418,g24085,3226.201211,-0.418166308,0.120148652,-3.48040781,0.000500651,0.032609178,xl_vs_amb,2
2419,g24134,138.1958479,1.218003266,0.359508373,3.387969116,0.000704122,0.008279036,l_vs_amb,1
2420,g24134,138.1958479,1.218003266,0.359508373,3.387969116,0.000704122,0.008279036,l_vs_amb,1
2421,g24134,138.1958479,-1.503548141,0.36113119,-4.163440273,3.13E-05,0.001947736,xl_vs_l,1
2422,g24134,138.1958479,-1.503548141,0.36113119,-4.163440273,3.13E-05,0.001947736,xl_vs_l,1
2423,g24147,2410.111395,0.649095658,0.144739694,4.484572557,7.31E-06,0.000237147,l_vs_amb,1
2424,g24163,509.7234058,-0.391078879,0.142004302,-2.753993181,0.005887299,0.038987208,l_vs_amb,2
2425,g24165,873.4356944,0.641823867,0.148187151,4.331170827,1.48E-05,0.000412118,l_vs_amb,1
2426,g24166,3097.008451,0.996755453,0.160749131,6.200689543,5.62E-10,8.19E-08,l_vs_amb,1
2427,g24166,3097.008451,0.996755453,0.160749131,6.200689543,5.62E-10,8.19E-08,l_vs_amb,1
2428,g24166,3097.008451,-0.554089756,0.160459329,-3.453147649,0.000554086,0.014297348,xl_vs_l,1
2429,g24166,3097.008451,-0.554089756,0.160459329,-3.453147649,0.000554086,0.014297348,xl_vs_l,1
2430,g24173,35.26653781,-1.768987242,0.667036386,-2.652010116,0.008001414,0.04846319,l_vs_amb,2
2431,g24189,663.5278135,-0.936247146,0.217142711,-4.311667394,1.62E-05,0.001288963,xl_vs_l,1
2432,g24189,663.5278135,-0.936247146,0.217142711,-4.311667394,1.62E-05,0.001288963,xl_vs_l,1
2433,g24189,663.5278135,-0.936247146,0.217142711,-4.311667394,1.62E-05,0.001288963,xl_vs_l,1
2434,g24189,663.5278135,0.870296175,0.22052523,3.946469869,7.93E-05,0.008234695,xl_vs_amb,1
2435,g24189,663.5278135,0.870296175,0.22052523,3.946469869,7.93E-05,0.008234695,xl_vs_amb,1
2436,g24189,663.5278135,0.870296175,0.22052523,3.946469869,7.93E-05,0.008234695,xl_vs_amb,1
2437,g24189,663.5278135,1.806543321,0.219484553,8.230844939,1.86E-16,1.42E-13,l_vs_amb,1
2438,g24189,663.5278135,1.806543321,0.219484553,8.230844939,1.86E-16,1.42E-13,l_vs_amb,1
2439,g24189,663.5278135,1.806543321,0.219484553,8.230844939,1.86E-16,1.42E-13,l_vs_amb,1
2440,g24191,829.6294348,0.431793877,0.124899176,3.457139519,0.000545942,0.006855638,l_vs_amb,1
2441,g24224,1314.234186,-0.485859755,0.123150243,-3.945260215,7.97E-05,0.001569577,l_vs_amb,2
2442,g24226,573.7282837,0.488804965,0.150120883,3.256075728,0.001129636,0.011753373,l_vs_amb,1
2443,g24237,1545.918318,-0.591930021,0.130805484,-4.525269154,6.03E-06,0.000615122,xl_vs_l,1
2444,g24237,1545.918318,-0.591930021,0.130805484,-4.525269154,6.03E-06,0.000615122,xl_vs_l,1
